

tap.pl 1.8

EPQ (Threshold for 0.5 Quantile)	Unweighted Average TAP
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q1PK48_Q1PK48_PROMA.psiblast/up_Q1PK48_Q1PK48_PROMA.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q8FGF1_Q8FGF1_ECOL6.psiblast/up_Q8FGF1_Q8FGF1_ECOL6.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q68CH6_Q68CH6_STRCZ.psiblast/up_Q68CH6_Q68CH6_STRCZ.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q1Z4J2_Q1Z4J2_PHOPR.psiblast/up_Q1Z4J2_Q1Z4J2_PHOPR.psiblast.spouge.1000	0.5245
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q1NJ45_Q1NJ45_9DELT.psiblast/up_Q1NJ45_Q1NJ45_9DELT.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q7ZZ22_Q7ZZ22_DANRE.psiblast/up_Q7ZZ22_Q7ZZ22_DANRE.psiblast.spouge.1000	0.0371
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q5LL22_Q5LL22_SILPO.psiblast/up_Q5LL22_Q5LL22_SILPO.psiblast.spouge.1000	0.7964
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q35BE1_Q35BE1_9BRAD.psiblast/pfam21_Q35BE1_Q35BE1_9BRAD.psiblast.spouge.1000	1.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q89KX9_Q89KX9_BRAJA.psiblast/up_Q89KX9_Q89KX9_BRAJA.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q89HL9_Q89HL9_BRAJA.psiblast/up_Q89HL9_Q89HL9_BRAJA.psiblast.spouge.1000	0.2727
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q1ZJZ0_Q1ZJZ0_PHOAS.psiblast/up_Q1ZJZ0_Q1ZJZ0_PHOAS.psiblast.spouge.1000	0.1179
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q4EMH3_Q4EMH3_LISMO.psiblast/up_Q4EMH3_Q4EMH3_LISMO.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q7QGN3_Q7QGN3_ANOGA.psiblast/up_Q7QGN3_Q7QGN3_ANOGA.psiblast.spouge.1000	0.0191
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q6IE36_Q6IE36_HUMAN.psiblast/pfam21_Q6IE36_Q6IE36_HUMAN.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q1LDM0_Q1LDM0_RALME.psiblast/up_Q1LDM0_Q1LDM0_RALME.psiblast.spouge.1000	0.8000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q2JEI1_Q2JEI1_FRASC.psiblast/up_Q2JEI1_Q2JEI1_FRASC.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q6R574_Q6R574_9HYPO.psiblast/up_Q6R574_Q6R574_9HYPO.psiblast.spouge.1000	0.0020
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q6WUY0_Q6WUY0_LOPCH.psiblast/up_Q6WUY0_Q6WUY0_LOPCH.psiblast.spouge.1000	0.7768
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q6WG25_Q6WG25_MYCUL.psiblast/up_Q6WG25_Q6WG25_MYCUL.psiblast.spouge.1000	0.0069
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q30ZL8_Q30ZL8_DESDG.psiblast/up_Q30ZL8_Q30ZL8_DESDG.psiblast.spouge.1000	0.0082
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q3ISQ5_Q3ISQ5_NATPD.psiblast/up_Q3ISQ5_Q3ISQ5_NATPD.psiblast.spouge.1000	0.7768
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q4ING2_Q4ING2_GIBZE.psiblast/pfam21_Q4ING2_Q4ING2_GIBZE.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q1YR66_Q1YR66_9GAMM.psiblast/up_Q1YR66_Q1YR66_9GAMM.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q5P7V0_Q5P7V0_AZOSE.psiblast/up_Q5P7V0_Q5P7V0_AZOSE.psiblast.spouge.1000	0.7541
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q5CJ84_Q5CJ84_CRYHO.psiblast/up_Q5CJ84_Q5CJ84_CRYHO.psiblast.spouge.1000	0.6250
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q3LWD4_Q3LWD4_BIGNA.psiblast/up_Q3LWD4_Q3LWD4_BIGNA.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q5IW60_Q5IW60_STRVR.psiblast/up_Q5IW60_Q5IW60_STRVR.psiblast.spouge.1000	0.0045
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q4IEI3_Q4IEI3_GIBZE.psiblast/pfam21_Q4IEI3_Q4IEI3_GIBZE.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q2E3P2_Q2E3P2_BACCE.psiblast/pfam21_Q2E3P2_Q2E3P2_BACCE.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q3W1C5_Q3W1C5_9ACTO.psiblast/pfam21_Q3W1C5_Q3W1C5_9ACTO.psiblast.spouge.1000	0.0125
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q3XUR7_Q3XUR7_9PROT.psiblast/pfam21_Q3XUR7_Q3XUR7_9PROT.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q3B624_Q3B624_PELLD.psiblast/up_Q3B624_Q3B624_PELLD.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q1YQ41_Q1YQ41_9GAMM.psiblast/up_Q1YQ41_Q1YQ41_9GAMM.psiblast.spouge.1000	0.0066
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q2SW15_Q2SW15_BURTA.psiblast/up_Q2SW15_Q2SW15_BURTA.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q2DA32_Q2DA32_ACICY.psiblast/pfam21_Q2DA32_Q2DA32_ACICY.psiblast.spouge.1000	0.0000

EPQ (Threshold for 0.5 Quantile)	Unweighted Average TAP
20 (1e-178)	0.3118

Individual Retrieval Lists and Their TAPs
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q8NQK1_Q8NQK1_CORGL.psiblast/up_Q8NQK1_Q8NQK1_CORGL.psiblast.spouge.1000	0.2640
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q6Z6U9_Q6Z6U9_ORYSJ.psiblast/up_Q6Z6U9_Q6Z6U9_ORYSJ.psiblast.spouge.1000	0.3780
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q1N5Y1_Q1N5Y1_9GAMM.psiblast/up_Q1N5Y1_Q1N5Y1_9GAMM.psiblast.spouge.1000	0.9847
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q39TR9_Q39TR9_GEOMG.psiblast/up_Q39TR9_Q39TR9_GEOMG.psiblast.spouge.1000	0.1755
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q8X0Y8_Q8X0Y8_METAN.psiblast/up_Q8X0Y8_Q8X0Y8_METAN.psiblast.spouge.1000	0.1129
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q87SD0_Q87SD0_VIBPA.psiblast/up_Q87SD0_Q87SD0_VIBPA.psiblast.spouge.1000	0.9893
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q92452_GOX_TALFL.psiblast/up_Q92452_GOX_TALFL.psiblast.spouge.1000	0.5528
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q3TX27_Q3TX27_MOUSE.psiblast/up_Q3TX27_Q3TX27_MOUSE.psiblast.spouge.1000	0.5335
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q2LXV6_Q2LXV6_SYNAS.psiblast/up_Q2LXV6_Q2LXV6_SYNAS.psiblast.spouge.1000	0.3944
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q1V6G1_Q1V6G1_VIBAL.psiblast/up_Q1V6G1_Q1V6G1_VIBAL.psiblast.spouge.1000	0.1243
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q3NZS0_Q3NZS0_9GAMM.psiblast/pfam21_Q3NZS0_Q3NZS0_9GAMM.psiblast.spouge.1000	0.9207
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q4MPF9_Q4MPF9_BACCE.psiblast/up_Q4MPF9_Q4MPF9_BACCE.psiblast.spouge.1000	0.5109
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q45155_Q45155_BACFR.psiblast/up_Q45155_Q45155_BACFR.psiblast.spouge.1000	0.3850
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q3B2B0_Q3B2B0_PELLD.psiblast/up_Q3B2B0_Q3B2B0_PELLD.psiblast.spouge.1000	0.7625
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q2SUV4_Q2SUV4_BURTA.psiblast/up_Q2SUV4_Q2SUV4_BURTA.psiblast.spouge.1000	0.6401
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q1TLH7_Q1TLH7_9MYCO.psiblast/pfam21_Q1TLH7_Q1TLH7_9MYCO.psiblast.spouge.1000	0.6221
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q6XPZ9_Q6XPZ9_FUNHE.psiblast/up_Q6XPZ9_Q6XPZ9_FUNHE.psiblast.spouge.1000	0.1702
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q3M5I1_Q3M5I1_ANAVT.psiblast/up_Q3M5I1_Q3M5I1_ANAVT.psiblast.spouge.1000	0.8198
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q45095_Q45095_BACCI.psiblast/up_Q45095_Q45095_BACCI.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q41461_Q41461_SOLTU.psiblast/up_Q41461_Q41461_SOLTU.psiblast.spouge.1000	0.2338
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q9FEH8_Q9FEH8_BRANA.psiblast/up_Q9FEH8_Q9FEH8_BRANA.psiblast.spouge.1000	0.9893
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q20WY3_Q20WY3_RHOPB.psiblast/up_Q20WY3_Q20WY3_RHOPB.psiblast.spouge.1000	0.0602
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_P67637_XERD_MYCBO.psiblast/up_P67637_XERD_MYCBO.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q379A0_Q379A0_RHOPA.psiblast/pfam21_Q379A0_Q379A0_RHOPA.psiblast.spouge.1000	0.0017
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q73X69_Q73X69_MYCPA.psiblast/up_Q73X69_Q73X69_MYCPA.psiblast.spouge.1000	0.0833
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q3XPL5_Q3XPL5_9PROT.psiblast/pfam21_Q3XPL5_Q3XPL5_9PROT.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q2L9C1_Q2L9C1_HUMAN.psiblast/up_Q2L9C1_Q2L9C1_HUMAN.psiblast.spouge.1000	0.8419
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q1UW50_Q1UW50_9MYCO.psiblast/pfam21_Q1UW50_Q1UW50_9MYCO.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q6G7M7_DDL_STAAS.psiblast/up_Q6G7M7_DDL_STAAS.psiblast.spouge.1000	0.1801
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q1LKM7_Q1LKM7_RALME.psiblast/up_Q1LKM7_Q1LKM7_RALME.psiblast.spouge.1000	0.3392
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q33UM2_Q33UM2_9GAMM.psiblast/pfam21_Q33UM2_Q33UM2_9GAMM.psiblast.spouge.1000	0.6960
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q7A5T6_Q7A5T6_STAAN.psiblast/up_Q7A5T6_Q7A5T6_STAAN.psiblast.spouge.1000	0.0179
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_P37383_RAD51_CHICK.psiblast/up_P37383_RAD51_CHICK.psiblast.spouge.1000	0.0278
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q3IKB8_DNLJ_PSEHT.psiblast/up_Q3IKB8_DNLJ_PSEHT.psiblast.spouge.1000	0.6771
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q8P1Y9_Q8P1Y9_STRP8.psiblast/up_Q8P1Y9_Q8P1Y9_STRP8.psiblast.spouge.1000	0.2505
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q6NHJ1_Q6NHJ1_CORDI.psiblast/up_Q6NHJ1_Q6NHJ1_CORDI.psiblast.spouge.1000	0.2663
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q66GG4_Q66GG4_YERPS.psiblast/up_Q66GG4_Q66GG4_YERPS.psiblast.spouge.1000	0.9106
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q4Z4R4_Q4Z4R4_PLABE.psiblast/up_Q4Z4R4_Q4Z4R4_PLABE.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q21HH3_EFTS_SACD2.psiblast/up_Q21HH3_EFTS_SACD2.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q08277_HSP82_MAIZE.psiblast/up_Q08277_HSP82_MAIZE.psiblast.spouge.1000	0.8226
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q63RD4_Q63RD4_BURPS.psiblast/up_Q63RD4_Q63RD4_BURPS.psiblast.spouge.1000	0.8982
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q8PBT2_Q8PBT2_XANCP.psiblast/up_Q8PBT2_Q8PBT2_XANCP.psiblast.spouge.1000	0.0304
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q4EC64_Q4EC64_9RICK.psiblast/up_Q4EC64_Q4EC64_9RICK.psiblast.spouge.1000	0.3452
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q7CKB5_Q7CKB5_YERPE.psiblast/up_Q7CKB5_Q7CKB5_YERPE.psiblast.spouge.1000	0.9691
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q8THK3_GUAAB_METAC.psiblast/up_Q8THK3_GUAAB_METAC.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q41RI4_Q41RI4_FERAC.psiblast/pfam21_Q41RI4_Q41RI4_FERAC.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q7UIA9_Q7UIA9_RHOBA.psiblast/up_Q7UIA9_Q7UIA9_RHOBA.psiblast.spouge.1000	0.9570
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q1ZMJ0_Q1ZMJ0_PHOAS.psiblast/up_Q1ZMJ0_Q1ZMJ0_PHOAS.psiblast.spouge.1000	0.9965
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q33PF7_Q33PF7_9GAMM.psiblast/pfam21_Q33PF7_Q33PF7_9GAMM.psiblast.spouge.1000	0.9364
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q7TUB3_Q7TUB3_PROMP.psiblast/up_Q7TUB3_Q7TUB3_PROMP.psiblast.spouge.1000	0.9950
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_O66971_O66971_AQUAE.psiblast/up_O66971_O66971_AQUAE.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q4BSM5_Q4BSM5_BURVI.psiblast/pfam21_Q4BSM5_Q4BSM5_BURVI.psiblast.spouge.1000	0.6190
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q8R837_Q8R837_THETN.psiblast/up_Q8R837_Q8R837_THETN.psiblast.spouge.1000	0.9832
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q3QAK9_Q3QAK9_9GAMM.psiblast/pfam21_Q3QAK9_Q3QAK9_9GAMM.psiblast.spouge.1000	0.2926
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q64D97_Q64D97_9ARCH.psiblast/up_Q64D97_Q64D97_9ARCH.psiblast.spouge.1000	0.0107
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q8MSX9_Q8MSX9_DROME.psiblast/up_Q8MSX9_Q8MSX9_DROME.psiblast.spouge.1000	0.5272
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q2K578_Q2K578_RHIEC.psiblast/up_Q2K578_Q2K578_RHIEC.psiblast.spouge.1000	0.8579
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q9C4F5_Q9C4F5_9EURY.psiblast/up_Q9C4F5_Q9C4F5_9EURY.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q3SM86_Q3SM86_THIDA.psiblast/up_Q3SM86_Q3SM86_THIDA.psiblast.spouge.1000	0.9928
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q8RK20_Q8RK20_PSEPU.psiblast/up_Q8RK20_Q8RK20_PSEPU.psiblast.spouge.1000	0.0161
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q5RDK4_Q5RDK4_PONAB.psiblast/up_Q5RDK4_Q5RDK4_PONAB.psiblast.spouge.1000	0.1875
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q4SQA0_Q4SQA0_TETNG.psiblast/up_Q4SQA0_Q4SQA0_TETNG.psiblast.spouge.1000	0.8604
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q3BQ87_Q3BQ87_XANC5.psiblast/up_Q3BQ87_Q3BQ87_XANC5.psiblast.spouge.1000	0.7135
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q7CIP7_Q7CIP7_YERPE.psiblast/up_Q7CIP7_Q7CIP7_YERPE.psiblast.spouge.1000	0.8236
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q5F326_Q5F326_CHICK.psiblast/up_Q5F326_Q5F326_CHICK.psiblast.spouge.1000	0.0681
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q1X4C5_Q1X4C5_9FIRM.psiblast/pfam21_Q1X4C5_Q1X4C5_9FIRM.psiblast.spouge.1000	0.4332
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q4BNE7_Q4BNE7_BURVI.psiblast/pfam21_Q4BNE7_Q4BNE7_BURVI.psiblast.spouge.1000	0.3159
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q316S6_Q316S6_DESDG.psiblast/up_Q316S6_Q316S6_DESDG.psiblast.spouge.1000	0.2571
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q33Q29_Q33Q29_9GAMM.psiblast/pfam21_Q33Q29_Q33Q29_9GAMM.psiblast.spouge.1000	0.9568
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q2WVX8_Q2WVX8_CLOBE.psiblast/pfam21_Q2WVX8_Q2WVX8_CLOBE.psiblast.spouge.1000	0.9779
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q7DC81_Q7DC81_PSEAE.psiblast/up_Q7DC81_Q7DC81_PSEAE.psiblast.spouge.1000	0.2863
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_P91550_P91550_CAEEL.psiblast/pfam21_P91550_P91550_CAEEL.psiblast.spouge.1000	0.0917
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q9S384_Q9S384_MYCLE.psiblast/up_Q9S384_Q9S384_MYCLE.psiblast.spouge.1000	0.0794
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q98G92_Q98G92_RHILO.psiblast/up_Q98G92_Q98G92_RHILO.psiblast.spouge.1000	0.9509
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q4FS76_Q4FS76_PSYA2.psiblast/up_Q4FS76_Q4FS76_PSYA2.psiblast.spouge.1000	0.9855
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q4ZZ46_Q4ZZ46_PSEU2.psiblast/up_Q4ZZ46_Q4ZZ46_PSEU2.psiblast.spouge.1000	0.9960
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q5KXK4_Q5KXK4_GEOKA.psiblast/up_Q5KXK4_Q5KXK4_GEOKA.psiblast.spouge.1000	0.5352
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q3R518_Q3R518_XYLFA.psiblast/up_Q3R518_Q3R518_XYLFA.psiblast.spouge.1000	0.7662
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q4C3Y2_Q4C3Y2_CROWT.psiblast/up_Q4C3Y2_Q4C3Y2_CROWT.psiblast.spouge.1000	0.7082
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q4FTY9_Q4FTY9_PSYA2.psiblast/up_Q4FTY9_Q4FTY9_PSYA2.psiblast.spouge.1000	0.2544
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q5VDC5_Q5VDC5_ASPFL.psiblast/up_Q5VDC5_Q5VDC5_ASPFL.psiblast.spouge.1000	0.2209
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q2L227_Q2L227_BORA1.psiblast/up_Q2L227_Q2L227_BORA1.psiblast.spouge.1000	0.4590
